Ontology1,Ontology2,Entity1,Entity2,Parent1,Parent2,Path1,Path2,Match,Type
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,day,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,firstName,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,endPage,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,journal,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,number,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,copyright,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,description,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,volume,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,reviewed,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,pages,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,first,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,lastName,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,contributor,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,city,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,keywords,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,author,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,location,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,name,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,country,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,isbn,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,rest,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,month,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,contract,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,organizer,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,firstPublished,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,type,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,humanCreator,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,howPublished,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,event,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,institution,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,annote,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,numberOrVolume,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,lccn,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,proceedings,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,organization,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,name,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,mrNumber,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,book,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,chapter,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,year,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,articles,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,price,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,1,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,parts,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,series,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,issn,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,periodicity,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,isPartOf,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,title,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,startPage,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,publisher,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,directors,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,creator,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,state,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,price,size,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,date,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,issue,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,key,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,abstract,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,contents,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,editor,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,shortName,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,1,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,affiliation,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,date,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,communications,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,address,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,collection,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,school,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,note,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,language,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,url,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,chapters,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,edition,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,day,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,firstName,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,endPage,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,journal,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,number,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,copyright,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,description,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,volume,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,reviewed,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,pages,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,first,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,lastName,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,contributor,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,city,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,keywords,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,author,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,location,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,name,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,country,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,isbn,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,rest,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,month,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,contract,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,organizer,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,firstPublished,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,type,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,humanCreator,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,howPublished,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,event,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,institution,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,annote,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,numberOrVolume,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,lccn,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,proceedings,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,organization,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,name,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,mrNumber,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,book,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,chapter,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,year,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,articles,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,price,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,parts,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,series,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,issn,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,periodicity,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,isPartOf,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,title,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,startPage,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,publisher,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,directors,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,creator,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,state,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,shortName,size,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,date,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,issue,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,key,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,abstract,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,1,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,contents,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,editor,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,shortName,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,affiliation,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,date,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,communications,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,address,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,collection,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,school,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,note,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,language,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,url,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,chapters,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,edition,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,day,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,firstName,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,endPage,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,journal,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,number,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,copyright,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,description,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,volume,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,reviewed,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,pages,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,first,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,lastName,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,contributor,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,city,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,keywords,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,author,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,location,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,name,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,country,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,isbn,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,rest,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,month,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,contract,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,organizer,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,firstPublished,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,type,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,humanCreator,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,howPublished,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,event,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,institution,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,annote,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,numberOrVolume,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,lccn,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,proceedings,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,organization,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,name,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,mrNumber,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,abstract,book,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
